timestamp,cpu_percent,cpu_user_percent,cpu_system_percent,cpu_idle_percent,cpu_freq_MHz,load_avg_1,load_avg_5,load_avg_15,total_tasks,total_threads,running_tasks,archivo_origen,repeticion,Batería,GUI,GPU,carpeta,gpu_util_percent,gpu_mem_used_MB,gpu_mem_total_MB,gpu_power_W,gpu_temp_C,total_MB,used_MB,available_MB,percent,free_MB,active_MB,inactive_MB,buffers_MB,cached_MB,swap_total_MB,swap_used_MB,swap_free_MB,real_time_factor,iterations,Time,User,Nice,Sys,Idle,IO,Run,Ctxt/s,IRQ/s,Watts,SEN5,TCPU,x86_pk,SEN2,SEN4,INT340,TCPU_P,acpitz,SEN3,CPU,Freq
2025-07-05 12:03:45,14.3,11.9,2.4,85.4,1.69,2.36,1.97,0.9,400.0,1239.0,1.0,cpu_usage.csv,3,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:03:46,13.6,11.2,2.2,86.1,1.47,2.36,1.97,0.9,400.0,1239.0,0.0,cpu_usage.csv,3,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:03:47,13.6,11.1,2.1,86.5,1.83,2.36,1.97,0.9,400.0,1239.0,1.0,cpu_usage.csv,3,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:03:48,13.3,10.8,2.4,86.5,3.73,2.36,1.97,0.9,404.0,1243.0,1.0,cpu_usage.csv,3,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:03:49,13.8,11.8,2.2,85.6,2.07,2.36,1.97,0.9,404.0,1243.0,1.0,cpu_usage.csv,3,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:03:50,16.2,13.5,2.9,83.4,1.69,2.33,1.97,0.91,404.0,1243.0,0.0,cpu_usage.csv,3,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:03:52,18.8,14.8,3.6,81.2,2.21,2.33,1.97,0.91,404.0,1243.0,1.0,cpu_usage.csv,3,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:03:53,17.9,14.8,3.1,81.7,2.25,2.33,1.97,0.91,404.0,1243.0,0.0,cpu_usage.csv,3,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:03:54,17.1,14.2,3.1,82.3,1.94,2.33,1.97,0.91,404.0,1243.0,0.0,cpu_usage.csv,3,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:03:55,21.0,16.8,3.9,79.0,3.37,2.33,1.97,0.91,404.0,1243.0,1.0,cpu_usage.csv,3,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:03:56,19.3,15.3,4.0,80.3,1.85,2.46,2.01,0.92,404.0,1243.0,1.0,cpu_usage.csv,3,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:03:57,18.7,15.6,3.4,80.6,2.6,2.46,2.01,0.92,400.0,1239.0,0.0,cpu_usage.csv,3,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:03:58,19.6,15.9,3.6,80.1,2.16,2.46,2.01,0.92,400.0,1239.0,0.0,cpu_usage.csv,3,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:03:59,20.0,15.9,3.8,80.0,3.23,2.46,2.01,0.92,353.0,1192.0,0.0,cpu_usage.csv,3,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:04:00,18.9,15.5,3.1,81.2,3.23,2.46,2.01,0.92,353.0,1192.0,1.0,cpu_usage.csv,3,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:04:01,19.1,15.0,3.8,80.8,1.79,2.34,1.99,0.92,352.0,1191.0,3.0,cpu_usage.csv,3,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:04:02,18.5,15.5,3.5,80.7,2.25,2.34,1.99,0.92,352.0,1191.0,1.0,cpu_usage.csv,3,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:04:03,19.8,16.1,3.7,79.9,2.98,2.34,1.99,0.92,352.0,1191.0,0.0,cpu_usage.csv,3,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:04:04,18.6,15.0,3.3,81.3,3.26,2.34,1.99,0.92,352.0,1191.0,1.0,cpu_usage.csv,3,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:04:05,18.3,14.9,3.2,81.5,1.62,2.34,1.99,0.92,352.0,1191.0,1.0,cpu_usage.csv,3,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:04:06,17.7,14.6,3.3,81.7,2.66,2.24,1.97,0.92,352.0,1191.0,1.0,cpu_usage.csv,3,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:04:07,18.8,15.3,3.5,80.9,2.74,2.24,1.97,0.92,352.0,1191.0,1.0,cpu_usage.csv,3,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:04:08,17.0,13.7,3.0,83.0,2.92,2.24,1.97,0.92,352.0,1191.0,1.0,cpu_usage.csv,3,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:04:09,16.8,13.7,3.0,83.0,1.98,2.24,1.97,0.92,352.0,1191.0,1.0,cpu_usage.csv,3,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:04:10,17.9,14.9,3.3,81.4,2.18,2.24,1.97,0.92,352.0,1191.0,1.0,cpu_usage.csv,3,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:04:11,18.8,15.0,3.3,81.4,3.16,2.22,1.97,0.93,352.0,1191.0,0.0,cpu_usage.csv,3,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:04:12,17.6,14.1,3.6,82.1,1.53,2.22,1.97,0.93,352.0,1191.0,2.0,cpu_usage.csv,3,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:04:13,18.9,15.4,3.8,80.4,1.25,2.22,1.97,0.93,352.0,1191.0,0.0,cpu_usage.csv,3,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:04:14,18.1,14.5,3.2,81.9,2.74,2.22,1.97,0.93,352.0,1191.0,0.0,cpu_usage.csv,3,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:04:15,18.1,14.4,3.5,81.7,1.44,2.22,1.97,0.93,352.0,1191.0,2.0,cpu_usage.csv,3,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:04:16,17.6,14.5,3.4,81.9,1.57,2.12,1.96,0.93,352.0,1191.0,1.0,cpu_usage.csv,3,cargando,No,Si,cargando_no_gui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 11:59:16,,,,,,,,,,,,gpu_usage.csv,3,cargando,No,Si,cargando_no_gui,16.0,15.0,6141.0,590.01,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 11:59:19,,,,,,,,,,,,gpu_usage.csv,3,cargando,No,Si,cargando_no_gui,0.0,252.0,6141.0,12.85,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 11:59:20,,,,,,,,,,,,gpu_usage.csv,3,cargando,No,Si,cargando_no_gui,0.0,281.0,6141.0,12.96,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 11:59:21,,,,,,,,,,,,gpu_usage.csv,3,cargando,No,Si,cargando_no_gui,0.0,281.0,6141.0,12.21,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 11:59:22,,,,,,,,,,,,gpu_usage.csv,3,cargando,No,Si,cargando_no_gui,0.0,313.0,6141.0,12.19,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 11:59:23,,,,,,,,,,,,gpu_usage.csv,3,cargando,No,Si,cargando_no_gui,0.0,313.0,6141.0,12.21,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 11:59:24,,,,,,,,,,,,gpu_usage.csv,3,cargando,No,Si,cargando_no_gui,0.0,313.0,6141.0,12.06,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 11:59:25,,,,,,,,,,,,gpu_usage.csv,3,cargando,No,Si,cargando_no_gui,0.0,313.0,6141.0,12.1,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 11:59:26,,,,,,,,,,,,gpu_usage.csv,3,cargando,No,Si,cargando_no_gui,0.0,400.0,6141.0,12.27,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 11:59:27,,,,,,,,,,,,gpu_usage.csv,3,cargando,No,Si,cargando_no_gui,0.0,400.0,6141.0,12.09,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 11:59:28,,,,,,,,,,,,gpu_usage.csv,3,cargando,No,Si,cargando_no_gui,0.0,400.0,6141.0,12.11,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 11:59:29,,,,,,,,,,,,gpu_usage.csv,3,cargando,No,Si,cargando_no_gui,0.0,400.0,6141.0,12.09,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 11:59:30,,,,,,,,,,,,gpu_usage.csv,3,cargando,No,Si,cargando_no_gui,0.0,400.0,6141.0,12.1,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 11:59:31,,,,,,,,,,,,gpu_usage.csv,3,cargando,No,Si,cargando_no_gui,0.0,400.0,6141.0,12.09,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 11:59:32,,,,,,,,,,,,gpu_usage.csv,3,cargando,No,Si,cargando_no_gui,3.0,323.0,6141.0,12.39,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 11:59:33,,,,,,,,,,,,gpu_usage.csv,3,cargando,No,Si,cargando_no_gui,7.0,408.0,6141.0,12.36,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 11:59:34,,,,,,,,,,,,gpu_usage.csv,3,cargando,No,Si,cargando_no_gui,4.0,472.0,6141.0,12.54,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 11:59:36,,,,,,,,,,,,gpu_usage.csv,3,cargando,No,Si,cargando_no_gui,4.0,472.0,6141.0,12.66,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 11:59:37,,,,,,,,,,,,gpu_usage.csv,3,cargando,No,Si,cargando_no_gui,4.0,504.0,6141.0,12.72,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 11:59:38,,,,,,,,,,,,gpu_usage.csv,3,cargando,No,Si,cargando_no_gui,0.0,570.0,6141.0,13.62,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 11:59:39,,,,,,,,,,,,gpu_usage.csv,3,cargando,No,Si,cargando_no_gui,0.0,586.0,6141.0,12.26,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 11:59:40,,,,,,,,,,,,gpu_usage.csv,3,cargando,No,Si,cargando_no_gui,0.0,586.0,6141.0,12.24,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 11:59:41,,,,,,,,,,,,gpu_usage.csv,3,cargando,No,Si,cargando_no_gui,0.0,586.0,6141.0,12.24,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 11:59:42,,,,,,,,,,,,gpu_usage.csv,3,cargando,No,Si,cargando_no_gui,0.0,587.0,6141.0,12.27,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 11:59:43,,,,,,,,,,,,gpu_usage.csv,3,cargando,No,Si,cargando_no_gui,0.0,587.0,6141.0,12.23,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 11:59:44,,,,,,,,,,,,gpu_usage.csv,3,cargando,No,Si,cargando_no_gui,0.0,587.0,6141.0,12.28,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 11:59:45,,,,,,,,,,,,gpu_usage.csv,3,cargando,No,Si,cargando_no_gui,0.0,587.0,6141.0,12.28,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 11:59:46,,,,,,,,,,,,gpu_usage.csv,3,cargando,No,Si,cargando_no_gui,0.0,587.0,6141.0,12.29,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 11:59:47,,,,,,,,,,,,gpu_usage.csv,3,cargando,No,Si,cargando_no_gui,0.0,705.0,6141.0,12.3,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 11:59:48,,,,,,,,,,,,gpu_usage.csv,3,cargando,No,Si,cargando_no_gui,0.0,2202.0,6141.0,16.76,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 11:59:49,,,,,,,,,,,,gpu_usage.csv,3,cargando,No,Si,cargando_no_gui,0.0,2210.0,6141.0,15.89,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 11:59:50,,,,,,,,,,,,gpu_usage.csv,3,cargando,No,Si,cargando_no_gui,99.0,3208.0,6141.0,21.25,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 11:59:51,,,,,,,,,,,,gpu_usage.csv,3,cargando,No,Si,cargando_no_gui,100.0,3443.0,6141.0,50.08,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 11:59:52,,,,,,,,,,,,gpu_usage.csv,3,cargando,No,Si,cargando_no_gui,100.0,3843.0,6141.0,53.12,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 11:59:53,,,,,,,,,,,,gpu_usage.csv,3,cargando,No,Si,cargando_no_gui,100.0,4004.0,6141.0,53.73,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 11:59:54,,,,,,,,,,,,gpu_usage.csv,3,cargando,No,Si,cargando_no_gui,100.0,4052.0,6141.0,54.06,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 11:59:55,,,,,,,,,,,,gpu_usage.csv,3,cargando,No,Si,cargando_no_gui,100.0,4212.0,6141.0,54.21,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 11:59:56,,,,,,,,,,,,gpu_usage.csv,3,cargando,No,Si,cargando_no_gui,100.0,4212.0,6141.0,53.88,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 11:59:57,,,,,,,,,,,,gpu_usage.csv,3,cargando,No,Si,cargando_no_gui,100.0,4212.0,6141.0,54.03,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 11:59:58,,,,,,,,,,,,gpu_usage.csv,3,cargando,No,Si,cargando_no_gui,100.0,4212.0,6141.0,53.95,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 11:59:59,,,,,,,,,,,,gpu_usage.csv,3,cargando,No,Si,cargando_no_gui,100.0,4212.0,6141.0,54.16,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:00:00,,,,,,,,,,,,gpu_usage.csv,3,cargando,No,Si,cargando_no_gui,100.0,4212.0,6141.0,54.33,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05 12:00:01,,,,,,,,,,,,gpu_usage.csv,3,cargando,No,Si,cargando_no_gui,100.0,4212.0,6141.0,54.17,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
