Time,User,Nice,Sys,Idle,IO,Run,Ctxt/s,IRQ/s,Watts,SEN5,TCPU,x86_pk,SEN2,SEN4,INT340,TCPU_P,acpitz,SEN3,CPU,Freq
19:33:41,5.9,0.1,1.3,91.4,1.3,2,21248,9550,29.23,45.05,48.05,49.00,44.05,42.05,20.00,49.00,48.00,43.05,1.42,GHz
19:33:42,5.8,0.0,1.3,92.0,1.0,2,20804,9539,29.29,45.05,48.05,48.00,44.05,42.05,20.00,48.00,48.00,43.05,1.68,GHz
19:33:43,4.9,0.1,1.4,92.8,0.9,1,20926,9320,30.11,45.05,48.05,49.00,44.05,42.05,20.00,49.00,48.00,43.05,1.59,GHz
19:33:44,5.3,0.0,1.1,92.4,1.2,2,20308,9026,29.23,45.05,48.05,48.00,44.05,42.05,20.00,48.00,48.00,43.05,2.02,GHz
19:33:45,4.6,0.1,1.1,93.1,1.1,1,20172,8961,29.02,45.05,48.05,47.00,44.05,42.05,20.00,47.00,48.00,43.05,1.02,GHz
19:33:46,4.5,0.0,1.1,93.4,1.1,3,19663,8807,29.06,45.05,48.05,49.00,44.05,42.05,20.00,49.00,48.00,43.05,1.06,GHz
19:33:47,4.1,0.1,1.1,93.8,1.0,1,19527,8674,29.06,45.05,48.05,47.00,44.05,42.05,20.00,47.00,48.00,43.05,1.11,GHz
19:33:48,4.2,0.0,1.1,93.6,1.1,2,20512,9022,29.07,45.05,48.05,48.00,44.05,42.05,20.00,48.00,48.00,43.05,1.04,GHz
19:33:49,4.6,0.5,1.1,92.8,1.0,1,20801,9432,30.77,45.05,48.05,49.00,44.05,42.05,20.00,49.00,48.00,43.05,1.61,GHz
19:33:50,4.1,0.0,1.3,93.7,0.9,3,19628,8666,28.87,45.05,48.05,48.00,44.05,42.05,20.00,48.00,48.00,43.05,2.42,GHz
19:33:51,4.2,0.1,1.1,93.5,1.0,3,19621,8922,27.90,45.05,48.05,49.00,44.05,43.05,20.00,49.00,48.00,43.05,1.24,GHz
19:33:52,5.0,0.0,1.3,92.7,0.9,2,21062,9314,29.36,45.05,49.05,47.00,44.05,43.05,20.00,47.00,49.00,43.05,0.91,GHz
19:33:53,5.4,0.1,1.2,92.3,1.0,1,21152,9516,29.24,45.05,49.05,49.00,44.05,43.05,20.00,49.00,49.00,43.05,1.61,GHz
19:33:54,5.4,0.0,1.1,92.5,1.0,1,21702,9511,29.24,45.05,49.05,50.00,44.05,43.05,20.00,49.00,49.00,43.05,1.61,GHz
19:33:55,5.2,0.1,1.1,92.6,1.0,1,20038,8846,29.83,45.05,49.05,49.00,44.05,43.05,20.00,49.00,49.00,43.05,1.12,GHz
19:33:56,5.6,0.0,1.1,92.2,1.1,2,20503,9060,28.36,45.05,49.05,48.00,44.05,43.05,20.00,48.00,49.00,43.05,1.12,GHz
19:33:57,5.9,0.1,1.1,91.9,1.0,3,21592,9750,28.91,45.05,49.05,49.00,44.05,43.05,20.00,49.00,49.00,43.05,1.78,GHz
19:33:58,6.1,0.0,1.3,91.5,1.1,4,20252,9217,29.59,45.05,49.05,52.00,44.05,43.05,20.00,52.00,49.00,43.05,1.61,GHz
19:33:59,6.2,0.1,1.3,91.4,1.0,1,20948,9525,28.66,45.05,49.05,50.00,44.05,43.05,20.00,50.00,49.00,43.05,1.68,GHz
19:34:00,5.6,0.0,1.3,92.0,1.1,11,21339,9459,29.28,45.05,49.05,49.00,44.05,43.05,20.00,49.00,49.00,43.05,1.91,GHz
19:34:01,5.9,0.1,1.1,92.0,0.9,1,21049,9276,29.91,45.05,49.05,48.00,44.05,43.05,20.00,48.00,49.00,43.05,1.60,GHz
19:34:02,5.6,0.0,1.3,92.0,1.0,1,21008,9253,29.84,45.05,49.05,47.00,45.05,43.05,20.00,47.00,49.00,43.05,1.48,GHz
19:34:03,5.7,0.1,1.3,91.9,1.1,2,21425,9533,30.27,45.05,49.05,49.00,45.05,43.05,20.00,49.00,49.00,43.05,1.10,GHz
19:34:04,5.7,0.0,1.3,92.0,1.0,2,20665,9226,29.99,45.05,49.05,49.00,45.05,43.05,20.00,49.00,49.00,43.05,0.98,GHz
19:34:05,5.5,0.1,1.3,92.1,1.1,1,21099,9163,29.59,45.05,49.05,49.00,45.05,43.05,20.00,49.00,49.00,43.05,1.06,GHz
19:34:06,5.7,0.0,1.3,92.1,0.9,3,21240,9404,28.87,45.05,49.05,50.00,45.05,43.05,20.00,50.00,49.00,43.05,1.47,GHz
19:34:07,5.8,0.0,1.3,92.0,0.9,1,20864,9311,29.04,45.05,49.05,50.00,45.05,43.05,20.00,50.00,49.00,43.05,1.59,GHz
19:34:08,5.7,0.1,1.3,92.0,0.9,2,21085,9072,29.81,45.05,49.05,49.00,45.05,43.05,20.00,49.00,49.00,44.05,1.54,GHz
19:34:09,5.7,0.1,1.3,91.9,1.0,2,21828,9664,29.40,45.05,49.05,50.00,45.05,43.05,20.00,50.00,49.00,43.05,1.47,GHz
19:34:10,5.6,0.0,1.1,92.5,0.8,1,20987,9258,29.09,45.05,49.05,49.00,45.05,43.05,20.00,49.00,49.00,44.05,1.33,GHz
19:34:11,5.3,0.0,1.3,92.1,1.2,1,21089,9473,28.73,45.05,49.05,49.00,45.05,43.05,20.00,49.00,49.00,44.05,1.82,GHz
19:34:12,5.3,0.1,1.1,92.5,1.0,4,21122,9234,28.93,45.05,49.05,49.00,45.05,43.05,20.00,49.00,49.00,44.05,1.23,GHz
19:34:13,4.5,0.0,1.1,93.3,1.2,1,20793,9079,29.05,45.05,49.05,48.00,45.05,43.05,20.00,48.00,49.00,44.05,1.53,GHz
19:34:14,4.8,0.1,1.2,92.9,1.0,1,20635,9094,29.14,45.05,49.05,49.00,45.05,43.05,20.00,49.00,49.00,44.05,1.73,GHz
19:34:15,4.6,0.0,1.1,93.3,1.0,2,20995,9313,29.52,45.05,49.05,52.00,45.05,43.05,20.00,52.00,49.00,44.05,2.00,GHz
19:34:16,4.7,0.0,1.1,93.0,1.1,6,20336,8893,29.67,45.05,49.05,49.00,45.05,43.05,20.00,49.00,49.00,44.05,1.69,GHz
19:34:17,4.9,0.1,1.3,92.7,1.1,1,20796,9087,29.67,45.05,49.05,49.00,45.05,43.05,20.00,49.00,49.00,44.05,1.25,GHz
19:34:18,5.4,0.1,1.2,92.1,1.2,1,21508,9517,29.50,45.05,49.05,49.00,45.05,43.05,20.00,49.00,49.00,44.05,1.07,GHz
19:34:19,5.9,0.4,1.5,91.3,0.9,1,22289,9909,29.70,45.05,50.05,50.00,45.05,43.05,20.00,50.00,50.00,44.05,1.10,GHz
19:34:20,5.9,0.0,1.3,91.8,1.1,3,21043,9356,30.19,45.05,49.05,50.00,45.05,43.05,20.00,50.00,49.00,44.05,1.45,GHz
19:34:21,5.9,0.1,1.3,91.8,1.0,2,21637,9662,29.66,45.05,49.05,49.00,45.05,43.05,20.00,49.00,49.00,44.05,2.08,GHz
19:34:22,6.2,0.0,1.2,91.7,0.9,1,20772,9401,29.50,45.05,49.05,49.00,45.05,43.05,20.00,49.00,49.00,44.05,1.52,GHz
19:34:23,5.7,0.1,1.3,91.8,1.1,1,20369,9228,29.62,45.05,49.05,49.00,45.05,43.05,20.00,49.00,49.00,44.05,1.33,GHz
19:34:24,5.5,0.0,1.1,92.2,1.2,2,21108,9395,29.07,45.05,49.05,49.00,45.05,43.05,20.00,50.00,49.00,44.05,1.94,GHz
19:34:25,5.1,0.0,1.3,92.5,1.1,3,20478,8917,29.67,45.05,49.05,51.00,45.05,43.05,20.00,51.00,49.00,44.05,1.63,GHz
19:34:26,4.9,0.1,1.3,92.6,1.1,1,20242,8860,29.47,45.05,49.05,49.00,45.05,43.05,20.00,49.00,49.00,44.05,1.36,GHz
19:34:27,4.8,0.0,1.4,92.8,1.0,1,20960,9128,29.27,45.05,49.05,50.00,45.05,43.05,20.00,50.00,49.00,44.05,0.82,GHz
19:34:28,4.9,0.1,1.3,92.6,1.1,4,20291,9037,29.07,45.05,49.05,49.00,45.05,43.05,20.00,49.00,49.00,44.05,2.22,GHz
19:34:29,5.2,0.0,1.3,92.3,1.2,3,20679,9133,29.02,45.05,49.05,49.00,45.05,43.05,20.00,49.00,49.00,44.05,1.79,GHz
19:34:30,5.2,0.1,1.1,92.6,0.9,1,21088,9184,28.97,45.05,49.05,49.00,45.05,43.05,20.00,49.00,49.00,44.05,1.32,GHz
19:34:31,5.1,0.0,1.1,92.8,1.0,2,19955,8911,28.23,45.05,49.05,49.00,45.05,43.05,20.00,49.00,49.00,44.05,1.14,GHz
19:34:32,4.9,0.0,1.1,93.0,1.0,2,20532,8986,28.55,46.05,49.05,50.00,45.05,43.05,20.00,50.00,49.00,44.05,1.00,GHz
19:34:33,4.6,0.1,1.2,93.2,0.9,1,20367,9019,29.18,46.05,49.05,49.00,45.05,43.05,20.00,49.00,49.00,44.05,1.09,GHz
19:34:34,4.7,0.0,1.2,92.9,1.2,1,20324,8974,28.89,46.05,49.05,50.00,45.05,43.05,20.00,50.00,49.00,44.05,1.41,GHz
19:34:35,4.8,0.1,1.3,92.8,1.1,1,19997,8910,28.67,46.05,49.05,50.00,45.05,43.05,20.00,50.00,49.00,44.05,1.48,GHz
19:34:36,4.7,0.0,1.1,93.0,1.2,3,20212,8832,28.22,46.05,49.05,52.00,45.05,43.05,20.00,52.00,49.00,44.05,2.06,GHz
19:34:37,4.7,0.0,1.3,92.7,1.2,2,19341,8644,28.64,46.05,49.05,49.00,45.05,43.05,20.00,49.00,49.00,44.05,1.72,GHz
19:34:38,5.1,0.1,1.2,92.5,1.2,1,20390,8916,29.14,46.05,49.05,49.00,45.05,43.05,20.00,49.00,49.00,44.05,1.04,GHz
19:34:39,4.8,0.0,1.3,92.8,1.1,1,21714,9458,28.98,46.05,49.05,49.00,45.05,43.05,20.00,49.00,49.00,44.05,1.01,GHz
19:34:40,5.0,0.1,1.2,92.7,1.0,3,20310,9037,28.53,46.05,49.05,50.00,45.05,43.05,20.00,50.00,49.00,44.05,1.44,GHz
19:34:41,4.6,0.0,1.1,93.3,0.9,1,20141,8926,29.54,46.05,49.05,49.00,45.05,43.05,20.00,49.00,49.00,44.05,1.07,GHz
19:34:42,5.1,0.1,1.1,92.7,1.0,1,20575,9030,29.28,46.05,49.05,49.00,45.05,43.05,20.00,49.00,49.00,44.05,1.38,GHz
19:34:43,5.1,0.0,1.2,92.7,1.0,1,20274,8937,29.17,46.05,49.05,50.00,45.05,43.05,20.00,50.00,49.00,44.05,1.60,GHz
19:34:44,5.1,0.1,1.1,92.7,1.0,2,20762,9268,29.36,46.05,49.05,49.00,45.05,44.05,20.00,49.00,49.00,44.05,1.53,GHz
19:34:45,5.4,0.0,1.3,92.3,1.0,7,21038,9292,28.75,46.05,50.05,49.00,45.05,43.05,20.00,49.00,50.00,44.05,2.17,GHz
19:34:46,4.8,0.1,1.1,93.2,0.9,2,20210,9111,28.63,46.05,49.05,49.00,45.05,43.05,20.00,49.00,49.00,44.05,1.78,GHz
19:34:47,4.9,0.0,1.3,92.9,0.9,3,20140,8756,29.12,46.05,49.05,50.00,45.05,44.05,20.00,50.00,49.00,44.05,2.31,GHz
19:34:48,5.0,0.4,1.3,92.3,1.0,3,21652,9536,31.28,46.05,50.05,49.00,45.05,44.05,20.00,49.00,50.00,44.05,1.77,GHz
19:34:49,4.5,0.1,1.1,93.3,1.0,1,20314,8921,29.67,46.05,49.05,49.00,45.05,44.05,20.00,49.00,49.00,44.05,1.33,GHz
19:34:50,5.1,0.1,1.3,92.4,1.1,1,20881,9488,29.33,46.05,49.05,50.00,45.05,44.05,20.00,50.00,49.00,44.05,2.02,GHz
19:34:51,5.2,0.0,1.2,92.8,0.8,2,21159,9553,29.20,46.05,49.05,49.00,45.05,44.05,20.00,49.00,49.00,44.05,1.61,GHz
19:34:52,5.1,0.1,1.1,92.7,0.9,3,20627,9082,29.53,46.05,49.05,49.00,45.05,44.05,20.00,49.00,49.00,44.05,1.53,GHz
19:34:53,4.8,0.0,1.3,92.8,1.0,3,21017,9206,29.39,46.05,49.05,52.00,45.05,44.05,20.00,52.00,49.00,44.05,1.52,GHz
19:34:54,5.3,0.1,1.1,92.5,1.0,14,21263,9387,29.61,46.05,49.05,50.00,45.05,44.05,20.00,50.00,49.00,44.05,1.95,GHz
19:34:55,5.4,0.0,1.1,92.5,0.9,2,20113,9143,29.61,46.05,50.05,49.00,45.05,44.05,20.00,49.00,50.00,44.05,1.67,GHz
19:34:56,4.7,0.1,1.1,93.1,0.9,4,19991,8928,29.52,46.05,49.05,49.00,45.05,44.05,20.00,49.00,49.00,44.05,2.52,GHz
19:34:57,4.5,0.0,1.2,93.4,0.9,2,20235,9151,29.02,46.05,49.05,48.00,45.05,44.05,20.00,48.00,49.00,44.05,1.49,GHz
19:34:58,4.5,0.0,1.2,93.4,0.9,1,19748,8810,29.21,46.05,49.05,48.00,45.05,44.05,20.00,48.00,49.00,44.05,2.07,GHz
19:34:59,5.0,0.1,1.2,92.6,1.2,1,20078,9165,28.84,46.05,49.05,49.00,45.05,44.05,20.00,49.00,49.00,44.05,1.65,GHz
19:35:00,4.1,0.0,1.1,93.8,1.0,3,20478,9049,28.79,46.05,49.05,50.00,45.05,44.05,20.00,49.00,49.00,44.05,1.67,GHz
19:35:01,4.4,0.1,1.2,93.3,1.1,2,18457,8179,28.74,46.05,49.05,49.00,45.05,44.05,20.00,49.00,49.00,44.05,1.30,GHz
19:35:02,5.4,0.0,1.3,92.2,1.1,5,20552,8973,27.82,46.05,49.05,49.00,45.05,44.05,20.00,49.00,49.00,44.05,1.04,GHz
19:35:03,5.7,0.1,1.4,91.9,0.9,2,21723,9770,29.43,46.05,50.05,50.00,46.05,44.05,20.00,50.00,50.00,44.05,1.41,GHz
